34.06835389,0,0,0,0,0,2,74,76,6553,0,85,-80.96,0,12,-14,-1011
34.13600683,0,0,0,0,0,2,74,76,6553,0,85,-80.96,0,12,-14,-1011
34.20031786,0,0,0,0,0,2,74,76,6553,0,85,-80.94,0,0,-7,-1000
34.2530098,0,0,0,0,0,2,74,76,6553,0,85,-80.94,0,0,-7,-1000
34.34430981,0,0,0,0,0,2,74,76,6553,0,85,-80.95,0,0,-6,-1001
34.43270779,0,0,0,0,0,2,74,76,6553,0,85,-80.95,0,0,-7,-999
34.50716996,0,0,0,0,0,2,74,76,6553,0,85,-80.9,0,0,-8,-1002
34.61092973,0,0,0,0,0,2,73,76,6553,0,85,-80.94,0,-2,-7,-1000
34.70246077,0,0,0,0,0,2,73,76,6553,0,85,-80.96,0,0,-7,-1000
34.79259181,0,0,0,0,0,2,73,76,6553,0,85,-80.98,0,-1,-8,-1000
34.87185979,0,0,0,0,0,2,73,76,6553,0,85,-80.98,0,-1,-8,-1000
34.94256091,0,0,0,0,0,2,73,76,6553,0,85,-80.94,0,1,-7,-1001
35.00077677,0,0,0,0,0,1,73,76,6553,0,85,-80.92,0,-6,-2,-1005
35.06634688,0,0,0,0,0,1,73,76,6553,0,85,-80.92,0,-6,-2,-1005
35.14767098,0,0,0,0,0,0,73,76,6553,0,85,-80.93,0,-2,-6,-1006
35.21395469,0,0,0,0,0,0,73,76,6553,0,85,-80.93,0,-10,-2,-1003
35.30286264,0,0,0,0,0,0,73,76,6553,0,85,-80.96,0,7,-14,-998
35.37911773,0,0,0,0,0,0,73,76,6553,0,85,-80.96,0,7,-14,-998
35.47522187,0,0,0,0,0,0,73,76,6553,0,85,-80.96,0,4,-3,-999
35.52305484,0,0,0,0,0,0,73,76,6553,0,85,-80.97,0,6,-33,-1000
35.58575678,0,0,0,0,0,0,73,76,6553,0,85,-80.97,0,6,-33,-1000
35.69067693,0,0,0,0,0,0,74,77,6553,0,85,-80.92,0,3,-26,-1000
35.76580381,0,0,0,0,0,0,74,77,6553,0,85,-80.96,0,4,-7,-1002
35.83777475,0,0,0,0,0,0,74,77,6553,0,85,-80.91,0,0,-6,-1001
35.90489864,0,0,0,0,0,0,74,77,6553,0,85,-80.93,0,0,-8,-1001
36.03098178,0,0,0,0,0,0,74,77,6553,0,85,-81,0,-3,-3,-1003
36.10292292,0,0,0,0,0,0,74,77,6553,0,85,-80.99,0,0,-7,-1002
36.19846988,0,0,0,0,0,0,74,77,6553,0,85,-80.92,0,7,-14,-1003
36.27438164,0,0,0,0,0,0,74,77,6553,0,85,-80.96,0,1,-7,-1003
36.36057067,0,0,0,0,0,0,74,77,6553,0,85,-80.96,0,1,-7,-1003
36.43373799,0,0,0,0,0,0,74,77,6553,0,85,-80.96,0,0,-8,-1002
36.49640584,0,0,0,0,0,0,74,77,6553,0,85,-80.96,0,0,-8,-1001
36.58910489,0,0,0,0,0,0,74,77,6553,0,85,-80.96,0,0,-7,-1004
36.66736197,0,0,0,0,0,0,74,77,6553,0,85,-80.96,0,0,-7,-1004
36.70883584,0,0,0,0,0,0,74,77,6553,0,85,-81,0,0,-7,-1000
36.81329465,0,0,0,0,0,0,74,77,6553,0,85,-80.97,0,-2,-8,-1005
36.90928197,0,0,0,0,0,0,74,77,6553,0,85,-80.97,0,0,-6,-1002
37.00268269,0,0,0,0,0,0,74,77,6553,0,85,-81.06,0,0,-7,-1004
37.07606387,0,0,0,0,0,0,74,77,6553,0,85,-81.07,0,0,-5,-1005
37.18007874,0,0,0,0,0,0,74,77,6553,0,85,-81.05,0,0,-5,-1005
37.25606084,0,0,0,0,0,0,74,77,6553,0,85,-81.05,0,0,-5,-1005
37.30418301,0,0,0,0,0,0,74,77,6553,0,85,-81.01,0,0,-5,-1001
37.37397194,0,0,0,0,0,0,74,77,6553,0,85,-81.01,0,0,-5,-1001
37.47938466,0,0,0,0,0,0,74,77,6553,0,85,-81.08,0,0,-7,-1006
37.54578185,0,0,0,0,0,0,74,77,6553,0,85,-81.08,0,0,-7,-1006
37.60418677,0,0,0,0,0,0,74,76,6553,0,85,-81.1,0,0,-7,-1001
37.67368698,0,0,0,0,0,0,74,76,6553,0,85,-81.1,0,0,-7,-1001
37.75005078,0,0,0,0,0,0,74,76,6553,0,85,-81.09,0,0,-7,-1001
37.81960702,0,0,0,0,0,0,74,76,6553,0,85,-81.12,0,0,-6,-1002
37.88599777,0,0,0,0,0,0,74,76,6553,0,85,-81.12,0,0,-6,-1002
37.95476985,0,0,0,0,0,0,74,76,6553,0,85,-81.06,0,-1,-7,-1003
37.99809098,0,0,0,0,0,0,74,76,6553,0,85,-81.07,0,1,-6,-1002
38.08017778,0,0,0,0,0,0,74,76,6553,0,85,-81.07,0,1,-6,-1002
38.1373198,0,0,0,0,0,0,74,76,6553,0,85,-81.05,0,0,-6,-1004
38.17672276,0,0,0,0,0,0,74,76,6553,0,85,-81.05,0,0,-6,-1004
38.2401278,0,0,0,0,0,0,74,76,6553,0,85,-81.06,0,0,-7,-1003
38.31186771,0,0,0,0,0,0,74,76,6553,0,85,-81.06,0,3,-4,-1000
38.39673972,0,0,0,0,0,0,74,76,6553,0,85,-81.06,0,1,-14,-1003
38.46341562,0,0,0,0,0,0,74,76,6553,0,85,-81.06,0,1,-14,-1003
38.53586674,0,0,0,0,0,0,74,76,6553,0,85,-81.06,0,-6,-3,-1035
38.60754085,0,0,0,0,0,0,75,77,6553,0,85,-81.06,0,-2,8,-1016
38.65140676,0,0,0,0,0,0,75,77,6553,0,85,-81.06,0,-2,8,-1016
38.69839168,0,0,0,0,0,0,75,77,6553,0,85,-81.06,0,-2,8,-1016
38.78744292,0,0,0,0,0,0,75,77,10,0,85,-81.06,0,36,-24,-1151
38.88619494,0,0,0,0,0,-1,75,77,10,0,85,-81.06,0,-28,-8,-1370
38.98076391,0,0,0,0,0,-4,75,77,10,0,85,-81.06,0,-27,-16,-1285
39.02703691,0,0,0,0,0,-7,75,77,14,0,85,-80.74,0,0,-16,-1097
39.11701298,0,0,0,0,0,-7,75,77,14,0,85,-80.74,0,0,-16,-1097
39.19179797,0,0,0,0,0,-8,75,77,23,10,85,-80.61,0,-28,0,-1032
39.25820589,0,0,0,0,0,-8,75,77,32,20,85,-80.51,0,0,5,-946
