12.55574417,0,1,-1,0,0,2,66,69,10,0,84,59.29,0,-36,-61,-976
12.64597511,0,1,-1,0,0,2,66,69,10,0,84,59.29,0,-36,-61,-976
12.73283505,0,1,0,0,0,2,66,69,10,0,84,59.33,0,-7,-30,-998
12.8247664,0,1,0,0,0,2,66,69,10,0,84,59.35,0,-11,-27,-998
12.88710523,0,1,0,0,0,2,66,69,10,0,84,59.3,0,-10,-29,-999
12.94140315,0,1,0,0,0,2,66,69,10,0,84,59.3,0,-10,-29,-999
13.03231525,0,1,0,0,0,2,66,69,10,0,84,59.27,0,-9,-28,-1000
13.11561131,0,1,0,0,0,2,67,69,10,0,84,59.3,0,-11,-28,-1002
13.1778214,0,1,0,0,0,2,67,69,10,0,84,59.3,0,-11,-28,-1002
13.26059127,0,1,0,0,0,2,67,69,10,0,84,59.3,0,-11,-28,-1002
13.32021236,0,1,0,0,0,2,67,69,10,0,84,59.27,0,-10,-27,-1002
13.39120102,0,1,0,0,0,2,67,69,10,0,84,59.27,0,-10,-27,-1002
13.48211026,0,1,0,0,0,2,67,69,10,0,84,59.27,0,-10,-27,-1002
13.53403926,0,1,0,0,0,2,67,69,10,0,84,59.27,0,-10,-27,-1002
13.6364882,0,1,0,0,0,2,67,69,10,0,84,59.27,0,-10,-27,-1002
13.69600415,0,1,0,0,0,2,67,69,10,0,84,59.27,0,-10,-27,-1002
13.76343441,0,1,0,0,0,2,67,69,10,0,84,59.27,0,-10,-27,-1002
13.87450027,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
13.94199443,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.01575398,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.08440137,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.17055821,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.22206521,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.30164504,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.39596534,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.47270513,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.53648925,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.62603211,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.70092916,0,1,0,0,0,0,67,69,10,0,84,59.41,0,-10,-28,-1003
14.78542113,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
14.88432121,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
14.94204116,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.05429721,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.15140629,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.19786024,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.26521015,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.35804534,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.4478631,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.55577326,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.6278522,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.71818924,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.81077504,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
15.91871214,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
16.01382232,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
16.10040021,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
16.17345619,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
16.22403717,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
16.2896452,0,1,0,0,0,0,66,69,10,0,84,59.41,0,-9,-28,-1001
16.37476921,1,0,-1,0,0,-8,68,69,41,20,84,59.82,1,72,-13,-927
16.42913532,1,0,-1,0,0,-8,68,69,41,20,84,59.82,1,72,-13,-927
16.51264429,0,0,-1,0,0,-7,68,69,49,30,84,59.99,1,46,17,-899
16.5934341,0,0,-1,0,0,-5,68,69,55,40,84,60.07,1,33,-9,-879
16.67565918,0,0,-1,0,0,-4,68,69,63,40,84,60.08,1,32,-23,-876
16.77674913,0,0,-1,0,0,-4,68,69,63,40,84,60.08,1,32,-23,-876
16.83272028,0,0,-1,4,0,-3,68,69,67,40,84,60.05,1,8,-20,-928
16.89488006,4,0,-1,4,-1,-2,68,69,70,50,84,60.16,1,-3,-23,-945
16.95458412,4,0,-1,4,-1,-2,68,69,70,50,84,60.16,1,-3,-23,-945
17.0246563,8,2,-2,3,-1,-1,68,69,72,50,84,60.19,1,22,-25,-944
17.08626628,8,2,-2,3,-1,-1,68,69,72,50,84,60.19,1,22,-25,-944
17.14771938,8,3,-2,2,0,-1,67,70,74,50,84,60.27,1,28,-17,-999
17.2276144,6,3,-2,0,0,-1,67,70,78,50,84,60.12,1,73,-21,-972
17.31579423,4,2,-2,0,0,0,67,70,79,50,84,60.31,1,43,4,-974
17.4031024,4,2,-1,0,0,0,67,70,80,60,84,60.24,2,24,6,-970
17.45375323,4,2,-1,0,0,0,67,70,80,60,84,60.24,2,24,6,-970
17.55386019,3,1,-1,0,0,0,67,70,84,60,84,60.21,2,54,9,-979
17.63942504,3,0,-1,0,0,0,67,70,85,60,84,60.29,2,47,0,-989
17.70002413,3,0,-1,0,0,0,67,70,85,60,84,60.29,2,47,0,-989
17.75501013,3,0,-1,0,0,0,67,70,86,60,84,60.28,2,47,18,-982
17.85023928,3,-1,-1,0,0,0,67,70,86,60,84,60.14,2,71,-14,-975
17.94474816,3,-1,-1,0,0,0,67,70,86,60,84,60.27,2,55,-13,-981
18.03629637,4,0,-1,0,0,0,67,70,89,60,84,60.3,2,67,-18,-945
18.13601518,3,0,-1,0,0,0,68,69,89,60,84,60.38,2,78,-39,-965
18.21093726,3,0,-1,0,0,0,68,69,88,70,84,60.32,2,62,-28,-995
18.31438899,3,0,-1,0,0,0,68,69,87,70,84,60.35,2,46,-4,-1005
18.38606834,3,0,-1,0,0,0,68,69,87,70,84,60.35,2,46,-4,-1005
18.47189617,3,1,-2,0,0,0,68,69,88,70,84,60.34,3,43,6,-996
18.55815339,3,0,-1,0,0,0,68,69,86,70,84,60.32,3,66,-8,-999
18.65191031,3,0,-2,0,0,0,68,69,86,70,84,60.2,3,71,-26,-997
18.76710916,3,0,-2,0,0,0,68,69,84,70,84,60.25,3,61,-31,-979
18.82216239,3,0,-1,0,0,0,68,69,86,60,84,60.23,3,86,-25,-1003
18.91415238,3,1,-1,0,0,0,68,69,85,60,84,60.36,3,59,-21,-967
19.01535225,4,1,-1,0,0,0,68,69,84,60,84,60.21,3,80,-47,-1026
19.07650042,3,1,-1,0,0,0,67,70,82,60,84,60.39,3,45,1,-1008
19.17804742,4,2,-2,0,0,0,67,70,82,60,84,60.17,3,81,-15,-993
19.26066732,4,2,-2,0,0,0,67,70,82,60,84,60.17,3,81,-15,-993
19.34039521,4,1,-2,0,0,0,67,70,80,60,84,60.16,3,45,-4,-1028
19.41497922,3,1,-2,0,0,0,67,70,79,60,84,60.24,4,84,-35,-1049
19.50719213,3,1,-2,0,0,0,67,70,80,60,84,60.18,4,51,-28,-965
19.59939528,4,0,-2,0,0,0,67,70,79,60,84,60.16,4,39,-54,-1013
19.68800306,4,0,-2,0,0,0,67,70,79,60,84,60.16,4,39,-54,-1013
19.76488805,4,0,-1,0,0,0,67,70,78,60,84,60.11,4,41,-67,-1029
19.85685039,3,1,-1,0,0,0,67,70,79,60,84,60.22,4,15,-44,-1021
19.93299937,2,2,-1,0,0,0,67,70,79,60,84,60.2,4,53,-50,-1004
19.99686933,2,2,-1,0,0,0,67,70,79,60,84,60.2,4,53,-50,-1004
20.06608105,2,3,-1,0,0,0,67,70,79,60,84,60.15,4,19,-30,-967
20.15731406,1,3,-1,-1,0,0,68,70,78,60,84,60.13,4,48,-57,-982
20.22876215,0,2,-1,0,0,0,68,70,78,60,84,60.22,4,29,-52,-938
20.28552723,0,2,-1,0,0,0,68,70,78,60,84,60.22,4,29,-52,-938
20.36001825,0,2,-1,0,0,0,68,70,80,60,84,60.2,5,42,-52,-982
20.43877411,1,2,-1,0,0,0,68,70,79,60,84,60.05,5,63,-69,-1013
20.51390433,2,3,-1,0,0,0,68,70,77,60,84,60.04,5,55,-38,-1033
20.60902715,2,3,-1,0,0,0,68,70,77,60,84,60.04,5,55,-38,-1033
20.70247602,2,3,-1,0,0,0,68,70,80,60,84,60.17,5,51,-41,-989
20.78702736,3,2,-1,0,0,0,68,70,79,60,84,60.12,5,55,-38,-1033
20.86278605,3,3,-1,0,0,0,68,70,79,60,84,60.15,5,49,-59,-984
20.92169714,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
20.93368125,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
20.94489813,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
20.9558394,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
20.96733904,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
20.97885728,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
20.99050236,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
21.00244522,2,3,-1,0,0,0,68,70,76,60,84,60.19,5,85,-58,-1017
21.08004618,3,3,-1,0,0,0,68,70,77,60,84,60.21,5,79,-50,-990
21.14845729,4,2,-1,0,0,0,69,70,78,60,84,60.2,5,64,-43,-987
21.21751618,4,2,-1,0,0,0,69,70,78,60,84,60.2,5,64,-43,-987
21.27890038,4,2,-1,0,0,0,69,70,78,60,84,60.25,5,53,-41,-1016
21.34086609,-1,2,-2,1,0,0,69,70,79,60,84,60.18,6,59,-37,-987
21.43072009,-2,2,-2,2,0,0,69,70,80,60,84,60.13,6,80,-40,-974
21.49530602,-2,2,-2,2,0,0,69,70,80,60,84,60.13,6,80,-40,-974
21.57721543,-2,2,-2,3,0,0,69,70,80,60,84,60.21,6,36,-34,-1002
21.63177013,-2,2,-2,4,0,0,69,70,77,60,84,60.12,6,23,-37,-1035
21.69401717,-2,2,-2,4,0,0,69,70,77,60,84,60.12,6,23,-37,-1035
21.75542402,-2,1,-2,5,0,0,69,70,76,60,84,60.15,6,40,-27,-995
21.82899523,-1,1,-2,5,0,0,69,70,76,60,84,60.35,6,23,-15,-994
21.87101007,-1,1,-2,5,0,0,69,70,76,60,84,60.35,6,23,-15,-994
21.95404911,-1,2,-2,6,0,0,69,70,75,60,84,60.25,6,26,-28,-1017
22.05444717,-1,2,-2,6,0,0,69,70,76,60,84,60.19,6,24,-17,-966
22.13135409,-1,2,-2,6,0,0,69,70,76,60,84,60.19,6,24,-17,-966
22.20316005,-1,0,-2,7,0,0,69,72,75,60,84,60.2,6,34,20,-1007
22.27788901,0,0,-2,7,1,0,69,72,75,60,84,60.03,6,23,16,-989
22.34737206,0,-1,-2,8,1,0,69,72,75,60,84,60.12,7,20,32,-994
22.41000724,0,-1,-2,8,1,0,69,72,75,60,84,60.12,7,20,32,-994
22.51178432,0,-1,-1,8,1,0,69,72,76,60,84,60.15,7,46,9,-1029
22.59043145,1,-1,-1,8,0,0,69,72,77,60,84,60.14,7,22,12,-979
22.65061927,1,-1,-1,8,0,0,69,72,77,60,84,60.14,7,22,12,-979
22.71724415,2,-1,-1,8,0,0,69,72,77,60,84,60.18,7,18,3,-1006
22.79621243,2,-1,-1,8,0,0,69,72,78,60,84,60.15,7,26,-3,-979
22.87513113,1,-1,-1,8,0,0,69,72,80,60,84,60.12,7,33,-6,-1000
22.94943118,1,-1,-1,8,0,0,69,72,80,60,84,60.12,7,33,-6,-1000
23.03275704,1,-1,-1,8,0,0,69,72,80,60,84,60.08,7,23,-18,-981
